ENTIDAD,NOMBRE,S1,S2,S3,S4,S1vsS2,S1vsS3,S1vsS4
AGS,Aguascalientes,2.32%,2.79%,3.11%,2.93%,20%,34%,26%
BC,Baja California,1.99%,1.99%,2.69%,2.87%,0%,35%,44%
BCS,Baja California Sur,3.72%,3.44%,3.18%,3.29%,-8%,-14%,-12%
CAMP,Campeche,1.77%,1.11%,0.61%,1.00%,-37%,-66%,-43%
CDMX,Ciudad de México,2.88%,3.18%,3.58%,3.17%,10%,24%,10%
CHIH,Chihuahua,1.89%,2.50%,3.15%,2.89%,32%,66%,53%
CHIS,Chiapas,3.03%,3.74%,4.83%,5.48%,24%,59%,81%
COAH,Coahuila,2.30%,2.34%,2.10%,2.15%,2%,-9%,-6%
COL,Colima,3.22%,3.71%,3.66%,3.62%,15%,14%,12%
DGO,Durango,2.93%,3.67%,3.75%,3.65%,25%,28%,25%
EDOMEX,Estado de México,1.67%,2.46%,3.54%,4.21%,48%,112%,152%
GRO,Guerrero,2.80%,3.71%,4.80%,5.29%,33%,71%,89%
GTO,Guanajuato,2.14%,2.64%,3.21%,2.94%,23%,50%,37%
HGO,Hidalgo,2.78%,3.52%,3.71%,3.75%,26%,33%,35%
JAL,Jalisco,2.37%,2.63%,2.77%,2.64%,11%,17%,11%
MICH,Michoacan,2.37%,2.96%,3.43%,3.62%,25%,45%,52%
MOR,Morelos,2.40%,2.88%,3.60%,3.85%,20%,50%,60%
NAY,Nayarit,4.25%,4.17%,4.27%,4.24%,-2%,1%,0%
NL,Nuevo León,1.93%,1.79%,1.68%,1.72%,-7%,-13%,-11%
OAX,Oaxaca,3.00%,3.91%,4.87%,5.26%,31%,63%,76%
PUE,Puebla,2.04%,2.69%,3.17%,3.45%,32%,56%,69%
QRO,Queretaro,1.69%,1.92%,1.91%,1.86%,14%,13%,10%
QROO,Quintana Roo,1.79%,2.01%,2.41%,2.46%,12%,35%,38%
SIN,Sinaloa,3.22%,3.39%,3.29%,3.24%,5%,2%,1%
SLP,San Luis Potosí,2.37%,2.82%,2.87%,2.78%,19%,21%,18%
SON,Sonora,2.49%,2.63%,2.43%,3.02%,6%,-2%,21%
TAB,Tabasco,3.48%,3.86%,2.13%,2.42%,11%,-39%,-30%
TAMPS,Tamaulipas,2.49%,2.60%,2.77%,3.27%,4%,11%,31%
TLAX,Tlaxcala,3.00%,3.73%,4.57%,5.00%,24%,52%,67%
VER,Veracruz,3.10%,3.55%,3.56%,3.69%,14%,15%,19%
YUC,Yucatan,3.69%,3.91%,4.18%,4.59%,6%,13%,24%
ZAC,Zacatecas,2.97%,3.82%,3.53%,3.81%,29%,19%,28%
